AF-P0C5L4-F1-model_v2.pdb	Relative Contact Order: 0.043823633048887
AF-P0C5L6-F1-model_v2.pdb	Relative Contact Order: 0.160107226459261
AF-P0C5L7-F1-model_v2.pdb	Relative Contact Order: 0.0524506162256891
AF-P0C5M0-F1-model_v2.pdb	Relative Contact Order: 0.0516984388483565
AF-P0C5M1-F1-model_v2.pdb	Relative Contact Order: 0.0674871718598944
AF-P0C5M8-F1-model_v2.pdb	Relative Contact Order: 0.0804049954494893
AF-P0C5M9-F1-model_v2.pdb	Relative Contact Order: 0.0460798968316774
AF-P0C5N0-F1-model_v2.pdb	Relative Contact Order: 0.0368269723108433
AF-P0C5N1-F1-model_v2.pdb	Relative Contact Order: 0.0444702129683145
AF-P0C5N3-F1-model_v2.pdb	Relative Contact Order: 0.0635869565217391
AF-P0C5N4-F1-model_v2.pdb	Relative Contact Order: 0.0812751078708525
AF-P0C5N6-F1-model_v2.pdb	Relative Contact Order: 0.0449131195833155
AF-P0C5N7-F1-model_v2.pdb	Relative Contact Order: 0.0225752117157161
AF-P0C5P0-F1-model_v2.pdb	Relative Contact Order: 0.0756741648667474
AF-P0C5P2-F1-model_v2.pdb	Relative Contact Order: 0.076019425377791
AF-P0C5P3-F1-model_v2.pdb	Relative Contact Order: 0.0787179487179487
AF-P0C5P6-F1-model_v2.pdb	Relative Contact Order: 0.0629774667779418
AF-P0C5Q1-F1-model_v2.pdb	Relative Contact Order: 0.0577103429796356
AF-P0C5Q3-F1-model_v2.pdb	Relative Contact Order: 0.0479983705350224
AF-P0C5R4-F1-model_v2.pdb	Relative Contact Order: 0.0514468838188167
AF-P0C5R9-F1-model_v2.pdb	Relative Contact Order: 0.0908204299207759
AF-P0C5S1-F1-model_v2.pdb	Relative Contact Order: 0.0885550378751862
AF-P0CD90-F1-model_v2.pdb	Relative Contact Order: 0.022615302486196
AF-P0CD91-F1-model_v2.pdb	Relative Contact Order: 0.0561987478525957
AF-P0CD97-F1-model_v2.pdb	Relative Contact Order: 0.0433224218432805
AF-P0CD98-F1-model_v2.pdb	Relative Contact Order: 0.0738133023828699
AF-P0CD99-F1-model_v2.pdb	Relative Contact Order: 0.0488542760235807
AF-P0CE00-F1-model_v2.pdb	Relative Contact Order: 0.051166421731537
AF-P0CE11-F1-model_v2.pdb	Relative Contact Order: 0.061061904175107
AF-P0CE41-F1-model_v2.pdb	Relative Contact Order: 0.0249701528152052
AF-P0CE68-F1-model_v2.pdb	Relative Contact Order: 0.0391886702715142
AF-P0CE69-F1-model_v2.pdb	Relative Contact Order: 0.0748172480079137
AF-P0CE85-F1-model_v2.pdb	Relative Contact Order: 0.0857961776928149
AF-P0CE86-F1-model_v2.pdb	Relative Contact Order: 0.0516452040308152
AF-P0CE87-F1-model_v2.pdb	Relative Contact Order: 0.0569500544976598
AF-P0CE88-F1-model_v2.pdb	Relative Contact Order: 0.0860741368183285
AF-P0CE89-F1-model_v2.pdb	Relative Contact Order: 0.0870959698072517
AF-P0CE90-F1-model_v2.pdb	Relative Contact Order: 0.0861965051371248
AF-P0CE91-F1-model_v2.pdb	Relative Contact Order: 0.0871611839459503
AF-P0CE92-F1-model_v2.pdb	Relative Contact Order: 0.0864466482414784
AF-P0CE93-F1-model_v2.pdb	Relative Contact Order: 0.0888966080915407
AF-P0CE96-F1-model_v2.pdb	Relative Contact Order: 0.0862740572569781
AF-P0CE97-F1-model_v2.pdb	Relative Contact Order: 0.0736006171160581
AF-P0CE98-F1-model_v2.pdb	Relative Contact Order: 0.0717559162307003
AF-P0CE99-F1-model_v2.pdb	Relative Contact Order: 0.0454107309279723
AF-P0CF00-F1-model_v2.pdb	Relative Contact Order: 0.0784729433483328
AF-P0CF16-F1-model_v2.pdb	Relative Contact Order: 0.0480745615480978
AF-P0CF17-F1-model_v2.pdb	Relative Contact Order: 0.0211733211904252
AF-P0CF18-F1-model_v2.pdb	Relative Contact Order: 0.0567604805001974
AF-P0CF19-F1-model_v2.pdb	Relative Contact Order: 0.0772785934574341
AF-P0CF20-F1-model_v2.pdb	Relative Contact Order: 0.0466725269727146
AF-P0CG63-F1-model_v2.pdb	Relative Contact Order: 0.0310881531059806
AF-P0CH08-F1-model_v2.pdb	Relative Contact Order: 0.0741028071802706
AF-P0CH09-F1-model_v2.pdb	Relative Contact Order: 0.0743349633586116
AF-P0CH63-F1-model_v2.pdb	Relative Contact Order: 0.0976337143081576
AF-P0CH64-F1-model_v2.pdb	Relative Contact Order: 0.0980760731765713
AF-P0CI67-F1-model_v2.pdb	Relative Contact Order: 0.101823309182108
AF-P0CS90-F1-model_v2.pdb	Relative Contact Order: 0.0388785316630113
AF-P0CT04-F1-model_v2.pdb	Relative Contact Order: 0.165005644250927
AF-P0CT86-F1-model_v2.pdb	Relative Contact Order: 0.0252850246737777
AF-P0CW40-F1-model_v2.pdb	Relative Contact Order: 0.064784679243102
AF-P0CW41-F1-model_v2.pdb	Relative Contact Order: 0.0650501321894568
AF-P0CX08-F1-model_v2.pdb	Relative Contact Order: 0.052949118313139
AF-P0CX09-F1-model_v2.pdb	Relative Contact Order: 0.0524362555905706
AF-P0CX10-F1-model_v2.pdb	Relative Contact Order: 0.0803384769629875
AF-P0CX11-F1-model_v2.pdb	Relative Contact Order: 0.0799173310272479
AF-P0CX12-F1-model_v2.pdb	Relative Contact Order: 0.0369934452242199
AF-P0CX13-F1-model_v2.pdb	Relative Contact Order: 0.0373467287768263
AF-P0CX14-F1-model_v2.pdb	Relative Contact Order: 0.0118250398826868
AF-P0CX15-F1-model_v2.pdb	Relative Contact Order: 0.0129381569794304
AF-P0CX16-F1-model_v2.pdb	Relative Contact Order: 0.0513409382857405
AF-P0CX17-F1-model_v2.pdb	Relative Contact Order: 0.0602741480912119
AF-P0CX18-F1-model_v2.pdb	Relative Contact Order: 0.0530054750603051
AF-P0CX19-F1-model_v2.pdb	Relative Contact Order: 0.0535214227328432
AF-P0CX20-F1-model_v2.pdb	Relative Contact Order: 0.0122970504786277
AF-P0CX21-F1-model_v2.pdb	Relative Contact Order: 0.0122329369470613
AF-P0CX22-F1-model_v2.pdb	Relative Contact Order: 0.0122478560440696
AF-P0CX23-F1-model_v2.pdb	Relative Contact Order: 0.0740234178411593
AF-P0CX24-F1-model_v2.pdb	Relative Contact Order: 0.0742659031797764
AF-P0CX25-F1-model_v2.pdb	Relative Contact Order: 0.0556388244907267
AF-P0CX26-F1-model_v2.pdb	Relative Contact Order: 0.0554529025243904
AF-P0CX27-F1-model_v2.pdb	Relative Contact Order: 0.117695286222251
AF-P0CX28-F1-model_v2.pdb	Relative Contact Order: 0.116982335514902
AF-P0CX29-F1-model_v2.pdb	Relative Contact Order: 0.0711650065781549
AF-P0CX30-F1-model_v2.pdb	Relative Contact Order: 0.0712776885808919
AF-P0CX31-F1-model_v2.pdb	Relative Contact Order: 0.0668120012206034
AF-P0CX32-F1-model_v2.pdb	Relative Contact Order: 0.0670293938569559
AF-P0CX33-F1-model_v2.pdb	Relative Contact Order: 0.0349886420999495
AF-P0CX34-F1-model_v2.pdb	Relative Contact Order: 0.0348847438184614
AF-P0CX35-F1-model_v2.pdb	Relative Contact Order: 0.0537956473399858
AF-P0CX36-F1-model_v2.pdb	Relative Contact Order: 0.053971216754232
AF-P0CX37-F1-model_v2.pdb	Relative Contact Order: 0.0578933194791329
AF-P0CX38-F1-model_v2.pdb	Relative Contact Order: 0.0580856401896757
AF-P0CX39-F1-model_v2.pdb	Relative Contact Order: 0.0773813515905174
AF-P0CX40-F1-model_v2.pdb	Relative Contact Order: 0.0774956910606978
AF-P0CX41-F1-model_v2.pdb	Relative Contact Order: 0.126352219725061
AF-P0CX42-F1-model_v2.pdb	Relative Contact Order: 0.125750531809699
AF-P0CX43-F1-model_v2.pdb	Relative Contact Order: 0.133980909279286
AF-P0CX44-F1-model_v2.pdb	Relative Contact Order: 0.134863722508763
AF-P0CX45-F1-model_v2.pdb	Relative Contact Order: 0.0742011899564725
AF-P0CX46-F1-model_v2.pdb	Relative Contact Order: 0.073863102585997
AF-P0CX47-F1-model_v2.pdb	Relative Contact Order: 0.0873918142845588
AF-P0CX48-F1-model_v2.pdb	Relative Contact Order: 0.088730867419392
AF-P0CX49-F1-model_v2.pdb	Relative Contact Order: 0.0544369163286067
AF-P0CX50-F1-model_v2.pdb	Relative Contact Order: 0.053874926500981
AF-P0CX51-F1-model_v2.pdb	Relative Contact Order: 0.0919471471048789
AF-P0CX52-F1-model_v2.pdb	Relative Contact Order: 0.0918178300481925
AF-P0CX53-F1-model_v2.pdb	Relative Contact Order: 0.0576741501226627
AF-P0CX54-F1-model_v2.pdb	Relative Contact Order: 0.0571382311273022
AF-P0CX55-F1-model_v2.pdb	Relative Contact Order: 0.0493208367054069
AF-P0CX56-F1-model_v2.pdb	Relative Contact Order: 0.0490964537877906
AF-P0CX57-F1-model_v2.pdb	Relative Contact Order: 0.0151461501565895
AF-P0CX58-F1-model_v2.pdb	Relative Contact Order: 0.0150681562675661
AF-P0CX59-F1-model_v2.pdb	Relative Contact Order: 0.0142185879403839
AF-P0CX60-F1-model_v2.pdb	Relative Contact Order: 0.0156211847376869
AF-P0CX61-F1-model_v2.pdb	Relative Contact Order: 0.0147884487016563
AF-P0CX62-F1-model_v2.pdb	Relative Contact Order: 0.0138217020909749
AF-P0CX63-F1-model_v2.pdb	Relative Contact Order: 0.0211877982612929
AF-P0CX64-F1-model_v2.pdb	Relative Contact Order: 0.0176629913916532
AF-P0CX65-F1-model_v2.pdb	Relative Contact Order: 0.014945109844525
AF-P0CX66-F1-model_v2.pdb	Relative Contact Order: 0.0152660775738457
AF-P0CX67-F1-model_v2.pdb	Relative Contact Order: 0.0145689699003457
AF-P0CX68-F1-model_v2.pdb	Relative Contact Order: 0.0156654730728805
AF-P0CX69-F1-model_v2.pdb	Relative Contact Order: 0.0156957637964705
AF-P0CX70-F1-model_v2.pdb	Relative Contact Order: 0.0152970470168003
AF-P0CX71-F1-model_v2.pdb	Relative Contact Order: 0.0157356610065935
AF-P0CX72-F1-model_v2.pdb	Relative Contact Order: 0.0155453291324234
AF-P0CX73-F1-model_v2.pdb	Relative Contact Order: 0.0156152182573559
AF-P0CX74-F1-model_v2.pdb	Relative Contact Order: 0.0153686806191165
AF-P0CX75-F1-model_v2.pdb	Relative Contact Order: 0.0152353547544263
AF-P0CX76-F1-model_v2.pdb	Relative Contact Order: 0.0141132563306352
AF-P0CX77-F1-model_v2.pdb	Relative Contact Order: 0.0560429974519704
AF-P0CX78-F1-model_v2.pdb	Relative Contact Order: 0.055355638706066
AF-P0CX79-F1-model_v2.pdb	Relative Contact Order: 0.056258584510548
AF-P0CX80-F1-model_v2.pdb	Relative Contact Order: 0.0901225046528822
AF-P0CX81-F1-model_v2.pdb	Relative Contact Order: 0.0925027322404372
AF-P0CX82-F1-model_v2.pdb	Relative Contact Order: 0.0246219901813951
AF-P0CX83-F1-model_v2.pdb	Relative Contact Order: 0.0242480138504603
AF-P0CX84-F1-model_v2.pdb	Relative Contact Order: 0.0361084946052406
AF-P0CX85-F1-model_v2.pdb	Relative Contact Order: 0.0360176144798447
AF-P0CX86-F1-model_v2.pdb	Relative Contact Order: 0.0974273858921162
AF-P0CX87-F1-model_v2.pdb	Relative Contact Order: 0.0953269398430689
AF-P0CX91-F1-model_v2.pdb	Relative Contact Order: 0.0409835849846167
AF-P0CX93-F1-model_v2.pdb	Relative Contact Order: 0.111734261403511
AF-P0CX94-F1-model_v2.pdb	Relative Contact Order: 0.0632756987209853
AF-P0CX95-F1-model_v2.pdb	Relative Contact Order: 0.0562013264530834
AF-P0CX96-F1-model_v2.pdb	Relative Contact Order: 0.0614703712810425
AF-P0CX97-F1-model_v2.pdb	Relative Contact Order: 0.0557067118148289
AF-P0CX98-F1-model_v2.pdb	Relative Contact Order: 0.0593007403119668
AF-P0CX99-F1-model_v2.pdb	Relative Contact Order: 0.0570068958295937
AF-P0CY00-F1-model_v2.pdb	Relative Contact Order: 0.0581044201861131
AF-P0CY01-F1-model_v2.pdb	Relative Contact Order: 0.0657085497211002
AF-P0CY02-F1-model_v2.pdb	Relative Contact Order: 0.0514896373056995
AF-P0CY03-F1-model_v2.pdb	Relative Contact Order: 0.0526192154099131
AF-P0CY04-F1-model_v2.pdb	Relative Contact Order: 0.052741805470804
AF-P0CY05-F1-model_v2.pdb	Relative Contact Order: 0.054128514707074
AF-P0CY06-F1-model_v2.pdb	Relative Contact Order: 0.0652312847824786
AF-P0CY07-F1-model_v2.pdb	Relative Contact Order: 0.065688899707887
AF-P0CY08-F1-model_v2.pdb	Relative Contact Order: 0.0242139768510377
AF-P0CY09-F1-model_v2.pdb	Relative Contact Order: 0.0246216000524504
AF-P0CY11-F1-model_v2.pdb	Relative Contact Order: 0.058470641655695
AF-P0CY13-F1-model_v2.pdb	Relative Contact Order: 0.0391623661107393
AF-P0CZ17-F1-model_v2.pdb	Relative Contact Order: 0.055336865788761
AF-P10080-F1-model_v2.pdb	Relative Contact Order: 0.0443593216039158
AF-P10081-F1-model_v2.pdb	Relative Contact Order: 0.0673727708384871
AF-P10127-F1-model_v2.pdb	Relative Contact Order: 0.0573746544881797
AF-P10174-F1-model_v2.pdb	Relative Contact Order: 0.044905373436972
AF-P10355-F1-model_v2.pdb	Relative Contact Order: 0.0360735453845813
AF-P10356-F1-model_v2.pdb	Relative Contact Order: 0.092295483976045
AF-P10363-F1-model_v2.pdb	Relative Contact Order: 0.0720086076247465
AF-P10507-F1-model_v2.pdb	Relative Contact Order: 0.0729916769894629
AF-P10566-F1-model_v2.pdb	Relative Contact Order: 0.0596107859304819
AF-P10591-F1-model_v2.pdb	Relative Contact Order: 0.0412250539983911
AF-P10592-F1-model_v2.pdb	Relative Contact Order: 0.0411988804994746
AF-P10614-F1-model_v2.pdb	Relative Contact Order: 0.0772287957153762
AF-P10622-F1-model_v2.pdb	Relative Contact Order: 0.0412835454791122
AF-P10659-F1-model_v2.pdb	Relative Contact Order: 0.0999322431050925
AF-P10662-F1-model_v2.pdb	Relative Contact Order: 0.0865583773366938
AF-P10663-F1-model_v2.pdb	Relative Contact Order: 0.0566385253974954
AF-P10664-F1-model_v2.pdb	Relative Contact Order: 0.0577109739810204
AF-P10823-F1-model_v2.pdb	Relative Contact Order: 0.0489558181905298
AF-P10834-F1-model_v2.pdb	Relative Contact Order: 0.0528934106406438
AF-P10849-F1-model_v2.pdb	Relative Contact Order: 0.0181459463253799
AF-P10862-F1-model_v2.pdb	Relative Contact Order: 0.0213634844943466
AF-P10863-F1-model_v2.pdb	Relative Contact Order: 0.0239837231861742
AF-P10869-F1-model_v2.pdb	Relative Contact Order: 0.0452053117610903
AF-P10870-F1-model_v2.pdb	Relative Contact Order: 0.0310515070824488
AF-P10961-F1-model_v2.pdb	Relative Contact Order: 0.00578124243591672
AF-P10962-F1-model_v2.pdb	Relative Contact Order: 0.0182751179095419
AF-P10963-F1-model_v2.pdb	Relative Contact Order: 0.0594263179862121
AF-P10964-F1-model_v2.pdb	Relative Contact Order: 0.0301615397345123
AF-P11075-F1-model_v2.pdb	Relative Contact Order: 0.00969202116650411
AF-P11076-F1-model_v2.pdb	Relative Contact Order: 0.0877414816585103
AF-P11154-F1-model_v2.pdb	Relative Contact Order: 0.0309508636508865
AF-P11325-F1-model_v2.pdb	Relative Contact Order: 0.0578864487445209
AF-P11353-F1-model_v2.pdb	Relative Contact Order: 0.0772435755762556
AF-P11412-F1-model_v2.pdb	Relative Contact Order: 0.0711036371613511
AF-P11433-F1-model_v2.pdb	Relative Contact Order: 0.02449908056301
AF-P11484-F1-model_v2.pdb	Relative Contact Order: 0.0473984314621196
AF-P11491-F1-model_v2.pdb	Relative Contact Order: 0.0840118293364074
AF-P11632-F1-model_v2.pdb	Relative Contact Order: 0.0803688358492904
AF-P11633-F1-model_v2.pdb	Relative Contact Order: 0.0763981251318553
AF-P11655-F1-model_v2.pdb	Relative Contact Order: 0.0443081536236293
AF-P11709-F1-model_v2.pdb	Relative Contact Order: 0.010312971128024
AF-P11710-F1-model_v2.pdb	Relative Contact Order: 0.00984021981580083
AF-P11745-F1-model_v2.pdb	Relative Contact Order: 0.0387711127316416
AF-P11746-F1-model_v2.pdb	Relative Contact Order: 0.0340760558882181
AF-P11747-F1-model_v2.pdb	Relative Contact Order: 0.018791463970697
AF-P11792-F1-model_v2.pdb	Relative Contact Order: 0.0423061456549126
AF-P11914-F1-model_v2.pdb	Relative Contact Order: 0.0727509708315639
AF-P11927-F1-model_v2.pdb	Relative Contact Order: 0.00435841736598602
AF-P11938-F1-model_v2.pdb	Relative Contact Order: 0.0130203595725492
AF-P11972-F1-model_v2.pdb	Relative Contact Order: 0.0457176955211732
AF-P11978-F1-model_v2.pdb	Relative Contact Order: 0.00601420173351476
AF-P11986-F1-model_v2.pdb	Relative Contact Order: 0.0696996991928472
AF-P12383-F1-model_v2.pdb	Relative Contact Order: 0.0342858319364558
AF-P12385-F1-model_v2.pdb	Relative Contact Order: 0.0462418811431651
AF-P12611-F1-model_v2.pdb	Relative Contact Order: 0.0769410921390566
AF-P12612-F1-model_v2.pdb	Relative Contact Order: 0.0757225712751327
AF-P12630-F1-model_v2.pdb	Relative Contact Order: 0.0558704053594686
AF-P12683-F1-model_v2.pdb	Relative Contact Order: 0.0295404084278082
AF-P12684-F1-model_v2.pdb	Relative Contact Order: 0.0301912635361064
AF-P12685-F1-model_v2.pdb	Relative Contact Order: 0.030821254972201
AF-P12686-F1-model_v2.pdb	Relative Contact Order: 0.0358587702079588
AF-P12687-F1-model_v2.pdb	Relative Contact Order: 0.0216196005637281
AF-P12688-F1-model_v2.pdb	Relative Contact Order: 0.0452984821460899
AF-P12689-F1-model_v2.pdb	Relative Contact Order: 0.0161280363608448
AF-P12695-F1-model_v2.pdb	Relative Contact Order: 0.0383943255413666
AF-P12709-F1-model_v2.pdb	Relative Contact Order: 0.0726272158736501
AF-P12753-F1-model_v2.pdb	Relative Contact Order: 0.0552147745314196
AF-P12754-F1-model_v2.pdb	Relative Contact Order: 0.0321054900721621
AF-P12866-F1-model_v2.pdb	Relative Contact Order: 0.0392954156593313
AF-P12868-F1-model_v2.pdb	Relative Contact Order: 0.0310572937299068
AF-P12887-F1-model_v2.pdb	Relative Contact Order: 0.0495055799926099
AF-P12904-F1-model_v2.pdb	Relative Contact Order: 0.0704185697202551
AF-P12945-F1-model_v2.pdb	Relative Contact Order: 0.018364261466095
AF-P12954-F1-model_v2.pdb	Relative Contact Order: 0.0316128859591469
AF-P12962-F1-model_v2.pdb	Relative Contact Order: 0.0144459001437429
AF-P13045-F1-model_v2.pdb	Relative Contact Order: 0.0830903531359737
AF-P13090-F1-model_v2.pdb	Relative Contact Order: 0.0542656955249206
AF-P13099-F1-model_v2.pdb	Relative Contact Order: 0.0656440127150202
AF-P13130-F1-model_v2.pdb	Relative Contact Order: 0.0518716591806228
AF-P13134-F1-model_v2.pdb	Relative Contact Order: 0.0354754761940728
AF-P13181-F1-model_v2.pdb	Relative Contact Order: 0.0539653442381962
AF-P13185-F1-model_v2.pdb	Relative Contact Order: 0.0193980229299983
AF-P13186-F1-model_v2.pdb	Relative Contact Order: 0.0165445867359481
AF-P13188-F1-model_v2.pdb	Relative Contact Order: 0.0334858216070634
AF-P13259-F1-model_v2.pdb	Relative Contact Order: 0.0231100557861697
AF-P13298-F1-model_v2.pdb	Relative Contact Order: 0.0824170587177809
AF-P13365-F1-model_v2.pdb	Relative Contact Order: 0.0237662650156403
AF-P13382-F1-model_v2.pdb	Relative Contact Order: 0.0221348385074458
AF-P13393-F1-model_v2.pdb	Relative Contact Order: 0.0841418351110117
AF-P13433-F1-model_v2.pdb	Relative Contact Order: 0.0236723026249404
AF-P13434-F1-model_v2.pdb	Relative Contact Order: 0.0255201400187349
AF-P13483-F1-model_v2.pdb	Relative Contact Order: 0.00658445796534302
AF-P13517-F1-model_v2.pdb	Relative Contact Order: 0.041449210613624
AF-P13574-F1-model_v2.pdb	Relative Contact Order: 0.014156088563134
AF-P13586-F1-model_v2.pdb	Relative Contact Order: 0.0333559928884441
AF-P13587-F1-model_v2.pdb	Relative Contact Order: 0.0346897904853543
AF-P13663-F1-model_v2.pdb	Relative Contact Order: 0.0736803504553842
AF-P13711-F1-model_v2.pdb	Relative Contact Order: 0.053337171150742
AF-P13712-F1-model_v2.pdb	Relative Contact Order: 0.066359399882214
AF-P13856-F1-model_v2.pdb	Relative Contact Order: 0.0556597335374918
AF-P13902-F1-model_v2.pdb	Relative Contact Order: 0.0219814827112273
AF-P14020-F1-model_v2.pdb	Relative Contact Order: 0.0676588628958294
AF-P14063-F1-model_v2.pdb	Relative Contact Order: 0.0674693627252868
AF-P14064-F1-model_v2.pdb	Relative Contact Order: 0.00269516099600787
AF-P14065-F1-model_v2.pdb	Relative Contact Order: 0.0838273363625987
AF-P14066-F1-model_v2.pdb	Relative Contact Order: 0.0414329784721956
AF-P14120-F1-model_v2.pdb	Relative Contact Order: 0.135038257727333
AF-P14126-F1-model_v2.pdb	Relative Contact Order: 0.111148819311102
AF-P14127-F1-model_v2.pdb	Relative Contact Order: 0.0439533386148079
AF-P14164-F1-model_v2.pdb	Relative Contact Order: 0.0269854199771825
AF-P14180-F1-model_v2.pdb	Relative Contact Order: 0.0356180934925994
AF-P14242-F1-model_v2.pdb	Relative Contact Order: 0.0249826891584029
AF-P14284-F1-model_v2.pdb	Relative Contact Order: 0.0445658762250044
AF-P14291-F1-model_v2.pdb	Relative Contact Order: 0.0118405774400581
AF-P14306-F1-model_v2.pdb	Relative Contact Order: 0.122037358525837
AF-P14359-F1-model_v2.pdb	Relative Contact Order: 0.0178371460566309
AF-P14540-F1-model_v2.pdb	Relative Contact Order: 0.0750966845496766
AF-P14680-F1-model_v2.pdb	Relative Contact Order: 0.0159481277421852
AF-P14681-F1-model_v2.pdb	Relative Contact Order: 0.0797347651150917
AF-P14682-F1-model_v2.pdb	Relative Contact Order: 0.0403770978253251
AF-P14693-F1-model_v2.pdb	Relative Contact Order: 0.0651429447501751
AF-P14724-F1-model_v2.pdb	Relative Contact Order: 0.0155939133656234
AF-P14736-F1-model_v2.pdb	Relative Contact Order: 0.0230133599421862
AF-P14737-F1-model_v2.pdb	Relative Contact Order: 0.0149233977399862
AF-P14741-F1-model_v2.pdb	Relative Contact Order: 0.0584238679872235
